0,1,2
55,45,0
55,35,0
67,41,0
63,60,0
77,52,0
69,27,0
80,36,0
78,69,0
91,44,0
88,60,0
58,72,0
50,58,0
45,44,0
58,19,0
86,20,0
99,31,0
104,50,0
100,63,0
94,78,0
82,82,0
67,82,0
74,94,0
93,93,0
108,86,0
121,69,0
115,52,0
119,31,0
107,20,0
130,50,0
121,85,0
108,100,0
91,104,0
78,102,0
119,100,0
130,86,0
133,72,0
138,56,0
136,35,0
127,24,0
72,17,0
69,100,0
60,96,0
52,82,0
42,63,0
140,94,0
144,80,0
154,56,0
147,30,0
91,121,0
111,116,0
75,118,0
129,113,0
53,111,0
45,96,0
39,78,0
143,107,0
152,72,0
157,100,0
158,85,0
162,71,0
108,77,0
146,49,0
160,42,0
111,39,0
58,124,0
77,130,0
104,132,0
125,125,0
146,127,0
41,111,0
66,113,0
89,138,0
97,116,0
119,136,0
127,173,1
136,168,1
146,160,1
157,155,1
163,155,1
151,173,1
138,179,1
163,168,1
180,162,1
173,152,1
124,187,1
135,196,1
146,193,1
160,188,1
174,180,1
187,174,1
119,199,1
124,212,1
140,209,1
158,209,1
169,202,1
180,191,1
193,187,1
182,152,1
193,158,1
202,169,1
215,184,1
204,195,1
190,204,1
176,215,1
160,223,1
144,220,1
132,220,1
144,234,1
160,237,1
174,232,1
185,231,1
195,221,1
209,212,1
221,202,1
204,185,1
216,166,1
205,152,1
227,184,1
191,147,1
155,201,1
133,232,1
155,245,1
174,248,1
188,243,1
199,243,1
204,234,1
212,224,1
223,218,1
231,205,1
136,245,1
147,256,1
163,257,1
184,260,1
202,256,1
215,240,1
224,234,1
207,209,1
229,169,1
238,190,1
240,212,1
235,229,1
220,155,1
248,201,1
240,179,1
249,190,1
169,55,0
179,69,0
176,91,0
169,111,0
158,119,0
132,133,0
147,14,0
162,20,0
173,28,0
179,45,0
185,58,0
193,71,0
190,86,0
127,13,0
105,6,0
168,267,1
132,256,1
124,242,1
121,224,1
113,215,1
111,195,1
115,179,1
111,232,1
155,268,1
246,223,1
259,209,1
218,249,1
223,154,1
234,155,1
245,165,1
256,180,1
264,196,1
235,243,1
249,234,1
262,224,1
210,141,1
229,143,1
246,151,1
257,165,1
270,176,1
275,207,1
273,184,0
275,185,1
205,300,0
221,292,0
237,285,0
248,284,0
256,279,0
268,275,0
273,268,0
285,259,0
293,256,0
311,256,0
337,260,0
326,257,0
293,279,0
275,284,0
253,296,0
234,298,0
220,307,0
256,271,0
268,290,0
285,275,0
301,270,0
315,268,0
331,268,0
205,309,0
205,320,0
212,334,0
226,345,0
221,325,0
232,334,0
231,315,0
242,306,0
245,322,0
256,311,0
268,309,0
267,300,0
281,293,0
281,306,0
295,289,0
307,282,0
326,278,0
307,301,0
282,312,0
267,317,0
259,329,0
249,333,0
240,344,0
293,301,0
314,289,0
293,312,0
278,323,0
268,333,0
256,345,0
237,351,0
293,325,0
306,320,0
314,306,0
325,295,0
334,285,0
345,276,0
279,339,0
268,348,0
253,358,0
240,364,0
231,359,0
216,350,0
278,355,0
292,345,0
304,337,0
314,322,0
325,306,0
337,298,0
347,289,0
333,318,0
267,361,0
256,373,0
264,378,0
279,372,0
289,364,0
303,356,0
315,347,0
325,336,0
344,334,0
345,311,0
358,300,0
355,320,0
337,329,0
312,331,0
287,378,0
303,375,0
312,365,0
323,358,0
334,347,0
355,339,0
364,315,0
344,356,0
331,364,0
318,373,0
369,328,0
276,196,1
273,215,1
138,268,1
157,273,1
182,268,1
